,pool_id,overlap,infinite_overlap,created,image_left,image_right,golden,task_id,submitted,expired,public_comment,accepted,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
119,4657493,10,False,2019-04-21T20:34:31.705,highlightdisk/screenshot_emails/tf_idf_custom/letter1.png,highlightdisk/screenshot_emails/random_good/letter1.png,,0000471155--5cbccfd98456bd012e0a569e,,2019-04-21T20:34:37.598,,,,0000471155--5cbcd3d7fe8a34393f4b3f27,0000471155--5cbcd3d7fe8a34393f4b3f25,e22d21ac7da6caf41eab49d6396daa0d,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter1.png,,False,False,False
120,4657493,10,False,2019-04-21T20:34:33.569,highlightdisk/screenshot_emails/random_good/letter8.png,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,,0000471155--5cbccfd98456bd012e0a56c1,2019-04-21T20:34:49.546,,,2019-04-21T20:34:49.546,left,0000471155--5cbcd3d9b1c5cb0137e59ab7,0000471155--5cbcd3d9b1c5cb0137e59ab5,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter8.png,random_good,True,False,False
121,4657493,10,False,2019-04-21T20:34:33.569,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,highlightdisk/screenshot_emails/random_good/letter18.png,,0000471155--5cbccfd98456bd012e0a56b0,2019-04-21T20:34:49.546,,,2019-04-21T20:34:49.546,left,0000471155--5cbcd3d9b1c5cb0137e59ab7,0000471155--5cbcd3d9b1c5cb0137e59ab5,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter18.png,tf_idf_custom,True,False,False
122,4657493,,True,2019-04-21T20:34:33.569,highlightdisk/screenshot_emails/tf_idf_embeddings/letter11.png,highlightdisk/screenshot_emails/random/letter11.png,left,0000471155--5cbccfd98456bd012e0a56c7,2019-04-21T20:34:49.546,,,2019-04-21T20:34:49.546,left,0000471155--5cbcd3d9b1c5cb0137e59ab7,0000471155--5cbcd3d9b1c5cb0137e59ab5,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter11.png,tf_idf_embeddings,True,False,False
123,4657493,10,False,2019-04-21T20:34:33.569,highlightdisk/screenshot_emails/tf_idf_custom/letter12.png,highlightdisk/screenshot_emails/random_good/letter12.png,,0000471155--5cbccfd98456bd012e0a56a4,2019-04-21T20:34:49.546,,,2019-04-21T20:34:49.546,left,0000471155--5cbcd3d9b1c5cb0137e59ab7,0000471155--5cbcd3d9b1c5cb0137e59ab5,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter12.png,tf_idf_custom,True,False,False
124,4657493,10,False,2019-04-21T20:34:33.569,highlightdisk/screenshot_emails/random_good/letter6.png,highlightdisk/screenshot_emails/tf_idf_custom/letter6.png,,0000471155--5cbccfd98456bd012e0a56bd,2019-04-21T20:34:49.546,,,2019-04-21T20:34:49.546,right,0000471155--5cbcd3d9b1c5cb0137e59ab7,0000471155--5cbcd3d9b1c5cb0137e59ab5,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter6.png,tf_idf_custom,True,False,False
125,4657493,10,False,2019-04-21T20:34:36.135,highlightdisk/screenshot_emails/tf_idf_custom/letter14.png,highlightdisk/screenshot_emails/random_good/letter14.png,,0000471155--5cbccfd98456bd012e0a56a8,2019-04-21T20:35:03.990,,,2019-04-21T20:35:03.990,left,0000471155--5cbcd3dcb1c5cb0137e59b05,0000471155--5cbcd3dcb1c5cb0137e59b03,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter14.png,tf_idf_custom,False,False,False
126,4657493,10,False,2019-04-21T20:34:36.135,highlightdisk/screenshot_emails/random_good/letter14.png,highlightdisk/screenshot_emails/tf_idf_custom/letter14.png,,0000471155--5cbccfd98456bd012e0a56a7,2019-04-21T20:35:03.990,,,2019-04-21T20:35:03.990,right,0000471155--5cbcd3dcb1c5cb0137e59b05,0000471155--5cbcd3dcb1c5cb0137e59b03,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter14.png,tf_idf_custom,False,False,False
127,4657493,,True,2019-04-21T20:34:36.135,highlightdisk/screenshot_emails/random/letter7.png,highlightdisk/screenshot_emails/tf_idf_custom/letter7.png,right,0000471155--5cbccfd98456bd012e0a56ca,2019-04-21T20:35:03.990,,,2019-04-21T20:35:03.990,right,0000471155--5cbcd3dcb1c5cb0137e59b05,0000471155--5cbcd3dcb1c5cb0137e59b03,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_custom,random__tf_idf_custom,letter7.png,tf_idf_custom,False,False,False
128,4657493,10,False,2019-04-21T20:34:36.135,highlightdisk/screenshot_emails/tf_idf_custom/letter15.png,highlightdisk/screenshot_emails/random_good/letter15.png,,0000471155--5cbccfd98456bd012e0a56aa,2019-04-21T20:35:03.990,,,2019-04-21T20:35:03.990,left,0000471155--5cbcd3dcb1c5cb0137e59b05,0000471155--5cbcd3dcb1c5cb0137e59b03,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter15.png,tf_idf_custom,False,False,False
129,4657493,10,False,2019-04-21T20:34:36.135,highlightdisk/screenshot_emails/tf_idf_custom/letter10.png,highlightdisk/screenshot_emails/random_good/letter10.png,,0000471155--5cbccfd98456bd012e0a56a0,2019-04-21T20:35:03.990,,,2019-04-21T20:35:03.990,right,0000471155--5cbcd3dcb1c5cb0137e59b05,0000471155--5cbcd3dcb1c5cb0137e59b03,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter10.png,random_good,False,False,False
130,4657493,10,False,2019-04-21T20:34:45.783,highlightdisk/screenshot_emails/random_good/letter4.png,highlightdisk/screenshot_emails/tf_idf_custom/letter4.png,,0000471155--5cbccfd98456bd012e0a56b9,2019-04-21T20:35:15.451,,,2019-04-21T20:35:15.451,left,0000471155--5cbcd3e5545c20013779b892,0000471155--5cbcd3e5545c20013779b890,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter4.png,random_good,False,False,False
131,4657493,10,False,2019-04-21T20:34:45.783,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,highlightdisk/screenshot_emails/random_good/letter9.png,,0000471155--5cbccfd98456bd012e0a56c4,2019-04-21T20:35:15.451,,,2019-04-21T20:35:15.451,left,0000471155--5cbcd3e5545c20013779b892,0000471155--5cbcd3e5545c20013779b890,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter9.png,tf_idf_custom,False,False,False
132,4657493,10,False,2019-04-21T20:34:45.783,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,highlightdisk/screenshot_emails/random_good/letter8.png,,0000471155--5cbccfd98456bd012e0a56c2,2019-04-21T20:35:15.451,,,2019-04-21T20:35:15.451,right,0000471155--5cbcd3e5545c20013779b892,0000471155--5cbcd3e5545c20013779b890,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter8.png,random_good,False,False,False
133,4657493,10,False,2019-04-21T20:34:45.783,highlightdisk/screenshot_emails/tf_idf_custom/letter2.png,highlightdisk/screenshot_emails/random_good/letter2.png,,0000471155--5cbccfd98456bd012e0a56b4,2019-04-21T20:35:15.451,,,2019-04-21T20:35:15.451,right,0000471155--5cbcd3e5545c20013779b892,0000471155--5cbcd3e5545c20013779b890,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter2.png,random_good,False,False,False
134,4657493,,True,2019-04-21T20:34:45.783,highlightdisk/screenshot_emails/tf_idf_embeddings/letter17.png,highlightdisk/screenshot_emails/random/letter17.png,left,0000471155--5cbccfd98456bd012e0a56c9,2019-04-21T20:35:15.451,,,2019-04-21T20:35:15.451,left,0000471155--5cbcd3e5545c20013779b892,0000471155--5cbcd3e5545c20013779b890,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter17.png,tf_idf_embeddings,False,False,False
135,4657493,10,False,2019-04-21T20:34:47.668,highlightdisk/screenshot_emails/random_good/letter15.png,highlightdisk/screenshot_emails/tf_idf_custom/letter15.png,,0000471155--5cbccfd98456bd012e0a56a9,2019-04-21T20:35:17.308,,,2019-04-21T20:35:17.308,left,0000471155--5cbcd3e72884b9014ae21135,0000471155--5cbcd3e72884b9014ae21133,1fd52906824422aa0eb1e59dc228dee4,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter15.png,random_good,False,False,False
136,4657493,10,False,2019-04-21T20:34:47.668,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,highlightdisk/screenshot_emails/random_good/letter3.png,,0000471155--5cbccfd98456bd012e0a56b8,2019-04-21T20:35:17.308,,,2019-04-21T20:35:17.308,right,0000471155--5cbcd3e72884b9014ae21135,0000471155--5cbcd3e72884b9014ae21133,1fd52906824422aa0eb1e59dc228dee4,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter3.png,random_good,False,False,False
137,4657493,10,False,2019-04-21T20:34:47.668,highlightdisk/screenshot_emails/random_good/letter7.png,highlightdisk/screenshot_emails/tf_idf_custom/letter7.png,,0000471155--5cbccfd98456bd012e0a56bf,2019-04-21T20:35:17.308,,,2019-04-21T20:35:17.308,left,0000471155--5cbcd3e72884b9014ae21135,0000471155--5cbcd3e72884b9014ae21133,1fd52906824422aa0eb1e59dc228dee4,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter7.png,random_good,False,False,False
138,4657493,,True,2019-04-21T20:34:47.668,highlightdisk/screenshot_emails/tf_idf_embeddings/letter16.png,highlightdisk/screenshot_emails/random/letter16.png,left,0000471155--5cbccfd98456bd012e0a56c5,2019-04-21T20:35:17.308,,,2019-04-21T20:35:17.308,left,0000471155--5cbcd3e72884b9014ae21135,0000471155--5cbcd3e72884b9014ae21133,1fd52906824422aa0eb1e59dc228dee4,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter16.png,tf_idf_embeddings,False,False,False
139,4657493,10,False,2019-04-21T20:34:47.668,highlightdisk/screenshot_emails/random_good/letter16.png,highlightdisk/screenshot_emails/tf_idf_custom/letter16.png,,0000471155--5cbccfd98456bd012e0a56ab,2019-04-21T20:35:17.308,,,2019-04-21T20:35:17.308,right,0000471155--5cbcd3e72884b9014ae21135,0000471155--5cbcd3e72884b9014ae21133,1fd52906824422aa0eb1e59dc228dee4,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter16.png,tf_idf_custom,False,False,False
140,4657493,10,False,2019-04-21T20:34:50.237,highlightdisk/screenshot_emails/tf_idf_custom/letter1.png,highlightdisk/screenshot_emails/random_good/letter1.png,,0000471155--5cbccfd98456bd012e0a569e,2019-04-21T20:35:00.840,,,2019-04-21T20:35:00.840,right,0000471155--5cbcd3ea30fdb30137156d4a,0000471155--5cbcd3ea30fdb30137156d48,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter1.png,random_good,True,False,False
141,4657493,,True,2019-04-21T20:34:50.237,highlightdisk/screenshot_emails/tf_idf_embeddings/letter17.png,highlightdisk/screenshot_emails/random/letter17.png,left,0000471155--5cbccfd98456bd012e0a56c9,2019-04-21T20:35:00.840,,,2019-04-21T20:35:00.840,right,0000471155--5cbcd3ea30fdb30137156d4a,0000471155--5cbcd3ea30fdb30137156d48,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter17.png,random,True,True,False
142,4657493,10,False,2019-04-21T20:34:50.237,highlightdisk/screenshot_emails/random_good/letter1.png,highlightdisk/screenshot_emails/tf_idf_custom/letter1.png,,0000471155--5cbccfd98456bd012e0a569d,2019-04-21T20:35:00.840,,,2019-04-21T20:35:00.840,right,0000471155--5cbcd3ea30fdb30137156d4a,0000471155--5cbcd3ea30fdb30137156d48,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter1.png,tf_idf_custom,True,False,False
143,4657493,10,False,2019-04-21T20:34:50.237,highlightdisk/screenshot_emails/random_good/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,,0000471155--5cbccfd98456bd012e0a56c3,2019-04-21T20:35:00.840,,,2019-04-21T20:35:00.840,left,0000471155--5cbcd3ea30fdb30137156d4a,0000471155--5cbcd3ea30fdb30137156d48,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter9.png,random_good,True,False,False
144,4657493,10,False,2019-04-21T20:34:50.237,highlightdisk/screenshot_emails/random_good/letter20.png,highlightdisk/screenshot_emails/tf_idf_custom/letter20.png,,0000471155--5cbccfd98456bd012e0a56b5,2019-04-21T20:35:00.840,,,2019-04-21T20:35:00.840,left,0000471155--5cbcd3ea30fdb30137156d4a,0000471155--5cbcd3ea30fdb30137156d48,cbae9b3d82e3e4ff8cb37a1afa967680,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter20.png,random_good,True,False,False
145,4657493,10,False,2019-04-21T20:34:53.945,highlightdisk/screenshot_emails/random_good/letter7.png,highlightdisk/screenshot_emails/tf_idf_custom/letter7.png,,0000471155--5cbccfd98456bd012e0a56bf,2019-04-21T20:35:33.322,,,2019-04-21T20:35:33.322,right,0000471155--5cbcd3ed777f0a014c0a680c,0000471155--5cbcd3ed777f0a014c0a680a,6ffad7314c341b1a1f738323a44d0398,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter7.png,tf_idf_custom,False,False,False
146,4657493,10,False,2019-04-21T20:34:53.945,highlightdisk/screenshot_emails/random_good/letter16.png,highlightdisk/screenshot_emails/tf_idf_custom/letter16.png,,0000471155--5cbccfd98456bd012e0a56ab,2019-04-21T20:35:33.322,,,2019-04-21T20:35:33.322,right,0000471155--5cbcd3ed777f0a014c0a680c,0000471155--5cbcd3ed777f0a014c0a680a,6ffad7314c341b1a1f738323a44d0398,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter16.png,tf_idf_custom,False,False,False
147,4657493,10,False,2019-04-21T20:34:53.945,highlightdisk/screenshot_emails/random_good/letter15.png,highlightdisk/screenshot_emails/tf_idf_custom/letter15.png,,0000471155--5cbccfd98456bd012e0a56a9,2019-04-21T20:35:33.322,,,2019-04-21T20:35:33.322,left,0000471155--5cbcd3ed777f0a014c0a680c,0000471155--5cbcd3ed777f0a014c0a680a,6ffad7314c341b1a1f738323a44d0398,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter15.png,random_good,False,False,False
148,4657493,,True,2019-04-21T20:34:53.945,highlightdisk/screenshot_emails/tf_idf_embeddings/letter17.png,highlightdisk/screenshot_emails/random/letter17.png,left,0000471155--5cbccfd98456bd012e0a56c9,2019-04-21T20:35:33.322,,,2019-04-21T20:35:33.322,left,0000471155--5cbcd3ed777f0a014c0a680c,0000471155--5cbcd3ed777f0a014c0a680a,6ffad7314c341b1a1f738323a44d0398,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter17.png,tf_idf_embeddings,False,False,False
149,4657493,10,False,2019-04-21T20:34:53.945,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,highlightdisk/screenshot_emails/random_good/letter3.png,,0000471155--5cbccfd98456bd012e0a56b8,2019-04-21T20:35:33.322,,,2019-04-21T20:35:33.322,left,0000471155--5cbcd3ed777f0a014c0a680c,0000471155--5cbcd3ed777f0a014c0a680a,6ffad7314c341b1a1f738323a44d0398,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter3.png,tf_idf_custom,False,False,False
150,4657493,10,False,2019-04-21T20:34:57.339,highlightdisk/screenshot_emails/random_good/letter8.png,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,,0000471155--5cbccfd98456bd012e0a56c1,2019-04-21T20:36:33.072,,,2019-04-21T20:36:33.072,left,0000471155--5cbcd3f16f1ae90137985406,0000471155--5cbcd3f16f1ae90137985404,87c752ca07226286d0cbbbb07d238f90,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter8.png,random_good,True,False,False
151,4657493,,True,2019-04-21T20:34:57.339,highlightdisk/screenshot_emails/tf_idf_embeddings/letter5.png,highlightdisk/screenshot_emails/random/letter5.png,left,0000471155--5cbccfd98456bd012e0a56cc,2019-04-21T20:36:33.072,,,2019-04-21T20:36:33.072,left,0000471155--5cbcd3f16f1ae90137985406,0000471155--5cbcd3f16f1ae90137985404,87c752ca07226286d0cbbbb07d238f90,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter5.png,tf_idf_embeddings,True,False,False
152,4657493,10,False,2019-04-21T20:34:57.339,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,highlightdisk/screenshot_emails/random_good/letter18.png,,0000471155--5cbccfd98456bd012e0a56b0,2019-04-21T20:36:33.072,,,2019-04-21T20:36:33.072,right,0000471155--5cbcd3f16f1ae90137985406,0000471155--5cbcd3f16f1ae90137985404,87c752ca07226286d0cbbbb07d238f90,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter18.png,random_good,True,False,False
153,4657493,10,False,2019-04-21T20:34:57.339,highlightdisk/screenshot_emails/random_good/letter6.png,highlightdisk/screenshot_emails/tf_idf_custom/letter6.png,,0000471155--5cbccfd98456bd012e0a56bd,2019-04-21T20:36:33.072,,,2019-04-21T20:36:33.072,right,0000471155--5cbcd3f16f1ae90137985406,0000471155--5cbcd3f16f1ae90137985404,87c752ca07226286d0cbbbb07d238f90,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter6.png,tf_idf_custom,True,False,False
154,4657493,10,False,2019-04-21T20:34:57.339,highlightdisk/screenshot_emails/tf_idf_custom/letter12.png,highlightdisk/screenshot_emails/random_good/letter12.png,,0000471155--5cbccfd98456bd012e0a56a4,2019-04-21T20:36:33.072,,,2019-04-21T20:36:33.072,left,0000471155--5cbcd3f16f1ae90137985406,0000471155--5cbcd3f16f1ae90137985404,87c752ca07226286d0cbbbb07d238f90,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter12.png,tf_idf_custom,True,False,False
155,4657493,10,False,2019-04-21T20:35:05.925,highlightdisk/screenshot_emails/tf_idf_custom/letter2.png,highlightdisk/screenshot_emails/random_good/letter2.png,,0000471155--5cbccfd98456bd012e0a56b4,2019-04-21T20:35:38.126,,,2019-04-21T20:35:38.126,right,0000471155--5cbcd3f9bbd0fe014b989762,0000471155--5cbcd3f9bbd0fe014b989760,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter2.png,random_good,False,False,False
156,4657493,,True,2019-04-21T20:35:05.925,highlightdisk/screenshot_emails/tf_idf_embeddings/letter15.png,highlightdisk/screenshot_emails/random/letter15.png,left,0000471155--5cbccfd98456bd012e0a56ce,2019-04-21T20:35:38.126,,,2019-04-21T20:35:38.126,left,0000471155--5cbcd3f9bbd0fe014b989762,0000471155--5cbcd3f9bbd0fe014b989760,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter15.png,tf_idf_embeddings,False,False,False
157,4657493,10,False,2019-04-21T20:35:05.925,highlightdisk/screenshot_emails/random_good/letter4.png,highlightdisk/screenshot_emails/tf_idf_custom/letter4.png,,0000471155--5cbccfd98456bd012e0a56b9,2019-04-21T20:35:38.126,,,2019-04-21T20:35:38.126,left,0000471155--5cbcd3f9bbd0fe014b989762,0000471155--5cbcd3f9bbd0fe014b989760,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter4.png,random_good,False,False,False
158,4657493,10,False,2019-04-21T20:35:05.925,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,highlightdisk/screenshot_emails/random_good/letter8.png,,0000471155--5cbccfd98456bd012e0a56c2,2019-04-21T20:35:38.126,,,2019-04-21T20:35:38.126,left,0000471155--5cbcd3f9bbd0fe014b989762,0000471155--5cbcd3f9bbd0fe014b989760,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter8.png,tf_idf_custom,False,False,False
159,4657493,10,False,2019-04-21T20:35:05.925,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,highlightdisk/screenshot_emails/random_good/letter9.png,,0000471155--5cbccfd98456bd012e0a56c4,2019-04-21T20:35:38.126,,,2019-04-21T20:35:38.126,left,0000471155--5cbcd3f9bbd0fe014b989762,0000471155--5cbcd3f9bbd0fe014b989760,e5a81f8faa5198627805e6bd93414533,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter9.png,tf_idf_custom,False,False,False
160,4657493,,True,2019-04-21T20:35:16.159,highlightdisk/screenshot_emails/random/letter8.png,highlightdisk/screenshot_emails/embeddings/letter8.png,right,0000471155--5cbccfd98456bd012e0a56c8,2019-04-21T20:35:49.136,,,2019-04-21T20:35:49.136,right,0000471155--5cbcd404b86ef60139a7e7cf,0000471155--5cbcd404b86ef60139a7e7cd,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,embeddings,embeddings__random,letter8.png,embeddings,False,False,False
161,4657493,10,False,2019-04-21T20:35:16.159,highlightdisk/screenshot_emails/random_good/letter5.png,highlightdisk/screenshot_emails/tf_idf_custom/letter5.png,,0000471155--5cbccfd98456bd012e0a56bb,2019-04-21T20:35:49.136,,,2019-04-21T20:35:49.136,left,0000471155--5cbcd404b86ef60139a7e7cf,0000471155--5cbcd404b86ef60139a7e7cd,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter5.png,random_good,False,False,False
162,4657493,10,False,2019-04-21T20:35:16.159,highlightdisk/screenshot_emails/tf_idf_custom/letter16.png,highlightdisk/screenshot_emails/random_good/letter16.png,,0000471155--5cbccfd98456bd012e0a56ac,2019-04-21T20:35:49.136,,,2019-04-21T20:35:49.136,left,0000471155--5cbcd404b86ef60139a7e7cf,0000471155--5cbcd404b86ef60139a7e7cd,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter16.png,tf_idf_custom,False,False,False
163,4657493,10,False,2019-04-21T20:35:16.159,highlightdisk/screenshot_emails/random_good/letter13.png,highlightdisk/screenshot_emails/tf_idf_custom/letter13.png,,0000471155--5cbccfd98456bd012e0a56a5,2019-04-21T20:35:49.136,,,2019-04-21T20:35:49.136,left,0000471155--5cbcd404b86ef60139a7e7cf,0000471155--5cbcd404b86ef60139a7e7cd,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter13.png,random_good,False,False,False
164,4657493,10,False,2019-04-21T20:35:16.159,highlightdisk/screenshot_emails/tf_idf_custom/letter6.png,highlightdisk/screenshot_emails/random_good/letter6.png,,0000471155--5cbccfd98456bd012e0a56be,2019-04-21T20:35:49.136,,,2019-04-21T20:35:49.136,right,0000471155--5cbcd404b86ef60139a7e7cf,0000471155--5cbcd404b86ef60139a7e7cd,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter6.png,random_good,False,False,False
165,4657493,10,False,2019-04-21T20:35:18.086,highlightdisk/screenshot_emails/random_good/letter14.png,highlightdisk/screenshot_emails/tf_idf_custom/letter14.png,,0000471155--5cbccfd98456bd012e0a56a7,2019-04-21T20:35:36.028,,,2019-04-21T20:35:36.028,right,0000471155--5cbcd40697c8a601391a7c91,0000471155--5cbcd40697c8a601391a7c8f,1fd52906824422aa0eb1e59dc228dee4,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter14.png,tf_idf_custom,False,False,False
